0.0,0.05,0.996,0.3199
0.17,0.05,8.0927,0.4619
0.34,0.05,10.643,0.5129
0.51,0.05,13.9437,0.5789
0.68,0.05,15.8035,0.6161
0.85,0.05,22.5392,0.7508
1.02,0.05,23.7991,0.776
1.19,0.05,22.6319,0.7526
1.36,0.05,25.8704,0.8174
1.53,0.05,28.0818,0.8616
1.7,0.05,31.8406,0.9368
1.87,0.05,29.5659,0.8913
2.04,0.05,34.8713,0.9974
2.21,0.05,32.9525,0.9591
2.38,0.05,33.3309,0.9666
2.55,0.05,31.1861,0.9237
2.72,0.05,35.286,1.0057
2.89,0.05,32.0697,0.9414
3.06,0.05,31.5577,0.9312
3.23,0.05,32.6441,0.9529
3.4,0.05,30.4223,0.9084
3.57,0.05,31.3369,0.9267
3.74,0.05,27.5928,0.8519
3.91,0.05,25.3767,0.8075
4.08,0.05,19.8942,0.6979
4.25,0.05,19.8474,0.6969
4.42,0.05,19.2931,0.6859
4.59,0.05,12.7139,0.5543
4.76,0.05,7.4372,0.4487
4.93,0.05,5.5909,0.4118
