year,month,day,day_number,tmax,tmin
2000,01,01,1,7.2,-1.7
2000,01,02,2,12.8,-1.7
2000,01,03,3,19.4,10.0
2000,01,04,4,17.8,11.1
2000,01,05,5,15.0,-2.2
2000,01,06,6,-0.6,-6.7
2000,01,07,7,6.1,-5.6
2000,01,08,8,4.4,-7.2
2000,01,09,9,3.3,-6.1
2000,01,10,10,8.9,1.7
2000,01,11,11,13.3,5.6
2000,01,12,12,6.7,-2.2
2000,01,13,13,6.1,-2.8
2000,01,14,14,3.3,-10.6
2000,01,15,15,-6.1,-10.6
2000,01,16,16,7.8,-8.9
2000,01,17,17,8.3,-13.3
2000,01,18,18,-8.3,-13.9
2000,01,19,19,-3.3,-10.0
2000,01,20,20,-1.7,-5.0
2000,01,21,21,-3.9,-13.9
2000,01,22,22,-11.1,-17.8
2000,01,23,23,-7.2,-17.8
2000,01,24,24,-0.6,-7.2
2000,01,25,25,-4.4,-12.8
2000,01,26,26,-7.2,-12.8
2000,01,27,27,-5.6,-14.4
2000,01,28,28,-9.4,-14.4
2000,01,29,29,-7.8,-15.6
2000,01,30,30,0.0,-14.4
2000,01,31,31,0.6,-6.7
2000,02,01,32,-3.3,-6.7
2000,02,02,33,-3.3,-7.8
2000,02,03,34,-3.3,-9.4
2000,02,04,35,-0.6,-3.3
2000,02,05,36,-0.6,-8.3
2000,02,06,37,-1.7,-7.2
2000,02,07,38,0.0,-7.2
2000,02,08,39,2.2,-10.0
2000,02,09,40,3.3,-10.6
2000,02,10,41,10.0,0.0
2000,02,11,42,10.0,2.8
2000,02,12,43,6.7,-8.3
2000,02,13,44,1.1,-8.3
2000,02,14,45,6.7,-2.8
2000,02,15,46,8.9,-3.9
2000,02,16,47,7.2,-3.9
2000,02,17,48,8.9,-6.1
2000,02,18,49,0.6,-6.1
2000,02,19,50,4.4,-2.2
2000,02,20,51,-1.7,-2.8
2000,02,21,52,-0.6,-2.2
2000,02,22,53,7.8,-2.2
2000,02,23,54,13.9,1.1
2000,02,24,55,17.8,7.8
2000,02,25,56,20.0,11.1
2000,02,26,57,21.7,12.8
2000,02,27,58,23.9,13.9
2000,02,28,59,16.1,1.7
2000,02,29,60,10.0,-2.2
2000,03,01,61,13.3,-2.2
2000,03,02,62,14.4,1.7
2000,03,03,63,2.2,-3.9
2000,03,04,64,7.8,-4.4
2000,03,05,65,11.1,-3.3
2000,03,06,66,14.4,0.6
2000,03,07,67,15.6,1.1
2000,03,08,68,22.8,7.8
2000,03,09,69,25.0,15.0
2000,03,10,70,22.2,5.0
2000,03,11,71,10.6,0.0
2000,03,12,72,3.3,-2.2
2000,03,13,73,1.7,-3.9
2000,03,14,74,6.7,-2.8
2000,03,15,75,13.3,0.6
2000,03,16,76,19.4,6.1
2000,03,17,77,11.7,-2.2
2000,03,18,78,1.7,-7.2
2000,03,19,79,7.8,-6.1
2000,03,20,80,14.4,1.7
2000,03,21,81,8.3,2.8
2000,03,22,82,5.6,1.7
2000,03,23,83,11.1,2.2
2000,03,24,84,13.9,4.4
2000,03,25,85,21.7,3.9
2000,03,26,86,23.3,6.7
2000,03,27,87,13.9,5.0
2000,03,28,88,12.8,2.8
2000,03,29,89,9.4,0.6
2000,03,30,90,10.6,1.7
2000,03,31,91,11.1,-1.7
2000,04,01,92,13.9,-1.1
2000,04,02,93,20.0,3.9
2000,04,03,94,15.6,9.4
2000,04,04,95,19.4,8.3
2000,04,05,96,8.3,-1.7
2000,04,06,97,10.6,-1.7
2000,04,07,98,18.9,5.6
2000,04,08,99,12.2,5.6
2000,04,09,100,9.4,-3.3
2000,04,10,101,4.4,-2.2
2000,04,11,102,10.6,0.6
2000,04,12,103,9.4,0.0
2000,04,13,104,6.1,-2.2
2000,04,14,105,12.8,-2.2
2000,04,15,106,22.8,2.2
2000,04,16,107,24.4,12.2
2000,04,17,108,24.4,12.8
2000,04,18,109,20.6,7.2
2000,04,19,110,12.8,7.2
2000,04,20,111,13.9,7.8
2000,04,21,112,25.0,8.3
2000,04,22,113,15.0,5.6
2000,04,23,114,8.3,5.6
2000,04,24,115,13.9,5.6
2000,04,25,116,17.8,6.7
2000,04,26,117,17.8,2.8
2000,04,27,118,13.9,0.6
2000,04,28,119,13.9,0.6
2000,04,29,120,18.9,4.4
2000,04,30,121,20.0,5.6
2000,05,01,122,19.4,6.1
2000,05,02,123,22.8,7.2
2000,05,03,124,16.7,5.6
2000,05,04,125,24.4,6.1
2000,05,05,126,24.4,13.3
2000,05,06,127,27.8,17.2
2000,05,07,128,28.9,18.3
2000,05,08,129,29.4,18.9
2000,05,09,130,27.8,18.3
2000,05,10,131,26.1,18.3
2000,05,11,132,21.7,6.7
2000,05,12,133,22.2,7.8
2000,05,13,134,28.3,21.1
2000,05,14,135,24.4,7.8
2000,05,15,136,16.7,6.1
2000,05,16,137,16.7,4.4
2000,05,17,138,19.4,4.4
2000,05,18,139,25.0,10.6
2000,05,19,140,27.8,15.0
2000,05,20,141,24.4,11.7
2000,05,21,142,14.4,10.0
2000,05,22,143,18.3,10.6
2000,05,23,144,21.1,11.7
2000,05,24,145,20.0,12.8
2000,05,25,146,25.6,13.9
2000,05,26,147,21.1,10.6
2000,05,27,148,21.7,10.6
2000,05,28,149,15.0,11.1
2000,05,29,150,13.9,11.1
2000,05,30,151,18.9,7.8
2000,05,31,152,21.7,7.8
2000,06,01,153,27.8,11.7
2000,06,02,154,28.9,20.6
2000,06,03,155,29.4,9.4
2000,06,04,156,18.3,7.8
2000,06,05,157,21.1,10.0
2000,06,06,158,20.0,13.3
2000,06,07,159,13.9,7.8
2000,06,08,160,22.8,8.9
2000,06,09,161,25.0,13.3
2000,06,10,162,28.9,18.3
2000,06,11,163,30.0,21.1
2000,06,12,164,30.0,18.9
2000,06,13,165,27.8,19.4
2000,06,14,166,29.4,19.4
2000,06,15,167,30.6,18.3
2000,06,16,168,25.6,19.4
2000,06,17,169,28.3,18.3
2000,06,18,170,24.4,17.8
2000,06,19,171,23.9,11.1
2000,06,20,172,23.3,11.1
2000,06,21,173,27.8,11.7
2000,06,22,174,28.3,18.9
2000,06,23,175,26.7,17.2
2000,06,24,176,25.6,16.1
2000,06,25,177,30.0,17.8
2000,06,26,178,27.2,20.0
2000,06,27,179,28.3,20.0
2000,06,28,180,23.9,16.1
2000,06,29,181,25.0,13.3
2000,06,30,182,23.3,12.2
2000,07,01,183,23.3,11.7
2000,07,02,184,25.6,14.4
2000,07,03,185,27.2,15.0
2000,07,04,186,21.7,17.8
2000,07,05,187,27.2,15.0
2000,07,06,188,26.1,13.3
2000,07,07,189,26.1,13.3
2000,07,08,190,22.8,10.6
2000,07,09,191,25.6,11.7
2000,07,10,192,28.3,20.6
2000,07,11,193,26.7,18.9
2000,07,12,194,26.1,14.4
2000,07,13,195,26.7,15.0
2000,07,14,196,27.8,15.6
2000,07,15,197,27.8,14.4
2000,07,16,198,22.2,14.4
2000,07,17,199,23.9,15.6
2000,07,18,200,26.7,15.6
2000,07,19,201,26.1,15.0
2000,07,20,202,16.7,11.7
2000,07,21,203,22.8,11.7
2000,07,22,204,24.4,13.3
2000,07,23,205,22.2,11.7
2000,07,24,206,23.3,12.8
2000,07,25,207,22.2,12.8
2000,07,26,208,25.6,13.3
2000,07,27,209,25.6,14.4
2000,07,28,210,27.8,15.0
2000,07,29,211,29.4,16.7
2000,07,30,212,22.8,17.2
2000,07,31,213,29.4,18.9
2000,09,01,214,26.7,17.8
2000,09,02,215,30.0,19.4
2000,09,03,216,30.6,17.8
2000,09,04,217,27.8,17.8
2000,09,05,218,24.4,10.0
2000,09,06,219,18.9,6.7
2000,09,07,220,22.2,6.7
2000,09,08,221,24.4,7.8
2000,09,09,222,25.0,14.4
2000,09,10,223,27.2,17.2
2000,09,11,224,30.6,17.2
2000,09,12,225,27.8,19.4
2000,09,13,226,27.8,15.0
2000,09,14,227,22.8,10.0
2000,09,15,228,24.4,10.0
2000,09,16,229,17.2,8.3
2000,09,17,230,15.0,5.0
2000,09,18,231,20.0,6.7
2000,09,19,232,23.3,8.3
2000,09,20,233,21.7,12.2
2000,09,21,234,28.3,12.2
2000,09,22,235,17.2,6.1
2000,09,23,236,22.2,5.6
2000,09,24,237,25.6,15.6
2000,09,25,238,15.6,8.3
2000,09,26,239,12.8,6.1
2000,09,27,240,12.2,6.1
2000,09,28,241,18.3,6.7
2000,09,29,242,13.9,1.7
2000,09,30,243,17.8,1.7
2000,10,01,244,21.7,7.8
2000,10,02,245,22.2,9.4
2000,10,03,246,24.4,10.0
2000,10,04,247,24.4,14.4
2000,10,05,248,26.1,12.2
2000,10,06,249,22.2,12.8
2000,10,07,250,15.6,1.7
2000,10,08,251,8.9,-0.6
2000,10,09,252,5.6,-0.6
2000,10,10,253,6.1,1.7
2000,10,11,254,14.4,4.4
2000,10,12,255,17.2,3.9
2000,10,13,256,19.4,6.7
2000,10,14,257,21.7,7.2
2000,10,15,258,23.3,7.8
2000,10,16,259,21.7,15.0
2000,10,17,260,18.3,11.1
2000,10,18,261,14.4,11.1
2000,10,19,262,15.6,8.3
2000,10,20,263,18.3,7.8
2000,10,21,264,21.7,7.2
2000,10,22,265,22.2,8.9
2000,10,23,266,20.6,7.2
2000,10,24,267,21.7,6.1
2000,10,25,268,15.0,12.2
2000,10,26,269,21.7,11.7
2000,10,27,270,23.3,11.7
2000,10,28,271,23.3,12.2
2000,10,29,272,12.8,-2.2
2000,10,30,273,11.1,-1.7
2000,10,31,274,13.9,0.0
2000,11,01,275,12.8,-0.6
2000,11,02,276,15.6,0.6
2000,11,03,277,18.9,1.7
2000,11,04,278,20.0,7.2
2000,11,05,279,11.7,2.2
2000,11,06,280,10.0,-1.7
2000,11,07,281,12.2,-1.7
2000,11,08,282,13.9,6.1
2000,11,09,283,20.0,10.0
2000,11,10,284,20.0,5.6
2000,11,11,285,6.7,5.0
2000,11,12,286,8.9,2.2
2000,11,13,287,6.7,0.0
2000,11,14,288,11.1,0.0
2000,11,15,289,3.9,-1.1
2000,11,16,290,1.7,-3.3
2000,11,17,291,6.7,-2.8
2000,11,18,292,0.6,-2.8
2000,11,19,293,-0.6,-3.3
2000,11,20,294,2.2,-3.3
2000,11,21,295,0.6,-5.6
2000,11,22,296,-4.4,-10.6
2000,11,23,297,-3.3,-10.6
2000,11,24,298,-1.7,-8.9
2000,11,25,299,5.6,-6.1
2000,11,26,300,6.1,-0.6
2000,11,27,301,8.3,2.8
2000,11,28,302,3.9,2.2
2000,11,29,303,2.2,-1.7
2000,11,30,304,3.3,-2.2
2000,12,01,305,1.7,-1.7
2000,12,02,306,2.2,-6.1
2000,12,03,307,-2.2,-9.4
2000,12,04,308,-0.6,-10.0
2000,12,05,309,4.4,-8.9
2000,12,06,310,1.1,-10.0
2000,12,07,311,-4.4,-10.6
2000,12,08,312,1.7,-6.1
2000,12,09,313,1.1,-8.9
2000,12,10,314,-1.1,-8.9
2000,12,11,315,2.8,-4.4
2000,12,12,316,11.1,-3.9
2000,12,13,317,-2.8,-11.1
2000,12,14,318,4.4,-10.6
2000,12,15,319,4.4,-3.3
2000,12,16,320,3.3,-2.8
2000,12,17,321,12.2,2.8
2000,12,18,322,2.8,-11.7
2000,12,19,323,-2.8,-11.7
2000,12,20,324,-2.2,-13.3
2000,12,21,325,-7.2,-12.2
2000,12,22,326,-1.7,-13.3
2000,12,23,327,-12.2,-16.7
2000,12,24,328,-3.3,-15.6
2000,12,25,329,-3.3,-15.0
2000,12,26,330,-8.9,-15.6
2000,12,27,331,-7.2,-16.7
2000,12,28,332,-6.7,-12.2
2000,12,29,333,-8.3,-13.9
2000,12,30,334,-5.0,-12.8
2000,12,31,335,-7.2,-9.4
2001,01,01,336,-5.6,-7.2
2001,01,02,337,-5.0,-10.6
2001,01,03,338,-5.6,-11.7
2001,01,04,339,-5.0,-12.2
2001,01,05,340,-3.3,-6.1
2001,01,06,341,0.6,-3.3
2001,01,07,342,1.7,-2.2
2001,01,08,343,6.1,-2.2
2001,01,09,344,-1.1,-9.4
2001,01,10,345,-6.1,-11.7
2001,01,11,346,1.7,-8.3
2001,01,12,347,5.6,-2.2
2001,01,13,348,6.1,-3.3
2001,01,14,349,8.3,-1.7
2001,01,15,350,8.3,-1.1
2001,01,16,351,7.2,0.0
2001,01,17,352,0.6,-1.7
2001,01,18,353,-1.7,-2.8
2001,01,19,354,1.7,-2.2
2001,01,20,355,0.0,-5.0
2001,01,21,356,-3.9,-11.1
2001,01,22,357,-6.7,-10.6
2001,01,23,358,-2.2,-9.4
2001,01,24,359,1.7,-8.9
2001,01,25,360,1.1,-5.0
2001,01,26,361,-3.9,-12.2
2001,01,27,362,1.7,-11.7
2001,01,28,363,-1.7,-8.9
2001,01,29,364,-0.6,-8.3
2001,01,30,365,7.8,-3.3
2001,01,31,366,8.9,0.6
2001,02,01,367,1.1,0.0
2001,02,02,368,1.7,-1.7
2001,02,03,369,-0.6,-11.7
2001,02,04,370,-1.1,-11.7
2001,02,05,371,6.7,-1.1
2001,02,06,372,5.6,-1.1
2001,02,07,373,4.4,-1.1
2001,02,08,374,5.0,-2.8
2001,02,09,375,17.2,-0.6
2001,02,10,376,20.0,-0.6
2001,02,11,377,1.1,-8.9
2001,02,12,378,-1.7,-8.3
2001,02,13,379,8.3,-3.9
2001,02,14,380,9.4,3.9
2001,02,15,381,13.3,1.7
2001,02,16,382,5.6,1.7
2001,02,17,383,6.7,-5.6
2001,02,18,384,-4.4,-8.9
2001,02,19,385,-2.8,-9.4
2001,02,20,386,8.3,-7.2
2001,02,21,387,11.7,-3.3
2001,02,22,388,-1.7,-10.6
2001,02,23,389,-2.8,-10.0
2001,02,24,390,3.3,-4.4
2001,02,25,391,11.7,-3.9
2001,02,26,392,20.6,0.6
2001,02,27,393,2.8,-2.8
2001,02,28,394,6.1,-3.9
2001,03,01,395,1.7,-6.7
2001,03,02,396,5.0,-6.7
2001,03,03,397,5.6,1.1
2001,03,04,398,7.2,0.6
2001,03,05,399,3.3,-1.1
2001,03,06,400,-1.1,-8.3
2001,03,07,401,-2.8,-7.2
2001,03,08,402,-0.6,-5.0
2001,03,09,403,4.4,-3.9
2001,03,10,404,0.0,-6.1
2001,03,11,405,3.3,-6.1
2001,03,12,406,5.6,-3.3
2001,03,13,407,16.1,-2.8
2001,03,14,408,10.6,1.1
2001,03,15,409,8.9,1.1
2001,03,16,410,8.9,1.1
2001,03,17,411,10.0,2.8
2001,03,18,412,3.9,-3.3
2001,03,19,413,6.1,-5.0
2001,03,20,414,8.9,-5.0
2001,03,21,415,10.6,0.0
2001,03,22,416,3.9,2.2
2001,03,23,417,13.9,0.6
2001,03,24,418,10.6,1.7
2001,03,25,419,7.2,-6.1
2001,03,26,420,-1.1,-11.1
2001,03,27,421,-3.3,-11.1
2001,03,28,422,1.7,-8.3
2001,03,29,423,8.3,-5.6
2001,03,30,424,11.7,1.7
2001,03,31,425,5.6,1.7
2001,04,01,426,7.2,0.0
2001,04,02,427,11.1,-0.6
2001,04,03,428,11.1,-0.6
2001,04,04,429,16.1,-0.6
2001,04,05,430,12.8,-0.6
2001,04,06,431,20.0,1.7
2001,04,07,432,20.0,12.8
2001,04,08,433,27.8,15.6
2001,04,09,434,26.1,16.7
2001,04,10,435,26.7,10.0
2001,04,11,436,22.8,10.6
2001,04,12,437,23.9,13.9
2001,04,13,438,27.8,11.7
2001,04,14,439,20.6,5.0
2001,04,15,440,18.9,5.0
2001,04,16,441,13.9,3.9
2001,04,17,442,11.7,-2.2
2001,04,18,443,3.9,-2.8
2001,04,19,444,7.2,-2.8
2001,04,20,445,14.4,-1.1
2001,04,21,446,14.4,6.7
2001,04,22,447,21.7,11.7
2001,04,23,448,24.4,16.7
2001,04,24,449,28.3,16.7
2001,04,25,450,17.8,2.8
2001,04,26,451,13.3,1.7
2001,04,27,452,18.3,1.7
2001,04,28,453,21.1,2.8
2001,04,29,454,14.4,2.2
2001,04,30,455,19.4,2.8
2001,05,01,456,25.0,6.7
2001,05,02,457,26.7,11.1
2001,05,03,458,27.8,13.9
2001,05,04,459,28.3,15.0
2001,05,05,460,28.9,13.3
2001,05,06,461,21.1,9.4
2001,05,07,462,22.2,10.0
2001,05,08,463,23.9,10.6
2001,05,09,464,16.7,9.4
2001,05,10,465,21.7,9.4
2001,05,11,466,25.0,9.4
2001,05,12,467,27.2,13.3
2001,05,13,468,16.7,2.2
2001,05,14,469,16.1,2.8
2001,05,15,470,18.3,2.8
2001,05,16,471,13.3,7.8
2001,05,17,472,15.6,8.3
2001,05,18,473,20.0,12.2
2001,05,19,474,23.3,12.8
2001,05,20,475,22.2,10.6
2001,05,21,476,23.3,12.2
2001,05,22,477,23.9,14.4
2001,05,23,478,21.7,8.3
2001,05,24,479,19.4,7.8
2001,05,25,480,20.6,8.3
2001,05,26,481,16.1,8.9
2001,05,27,482,21.7,10.6
2001,05,28,483,18.3,8.9
2001,05,29,484,18.9,9.4
2001,05,30,485,20.0,5.6
2001,05,31,486,16.1,2.8
2001,06,01,487,19.4,2.8
2001,06,02,488,23.3,10.0
2001,06,03,489,17.8,10.0
2001,06,04,490,15.0,8.3
2001,06,05,491,19.4,9.4
2001,06,06,492,22.8,10.6
2001,06,07,493,19.4,13.3
2001,06,08,494,19.4,12.2
2001,06,09,495,23.3,10.6
2001,06,10,496,22.8,11.7
2001,06,11,497,26.1,15.0
2001,06,12,498,26.7,16.1
2001,06,13,499,28.9,18.3
2001,06,14,500,30.6,17.2
2001,06,15,501,31.1,17.8
2001,06,16,502,30.0,19.4
2001,06,17,503,23.9,13.3
2001,06,18,504,25.6,12.2
2001,06,19,505,27.8,13.3
2001,06,20,506,30.0,17.8
2001,06,21,507,28.9,16.7
2001,06,22,508,26.7,17.2
2001,06,23,509,22.2,13.9
2001,06,24,510,20.0,10.6
2001,06,25,511,23.9,12.2
2001,06,26,512,26.7,12.8
2001,06,27,513,28.3,16.1
2001,06,28,514,30.0,17.8
2001,06,29,515,29.4,17.8
2001,06,30,516,30.6,17.8
2001,07,01,517,28.3,19.4
2001,07,02,518,27.8,7.8
2001,07,03,519,20.0,7.8
2001,07,04,520,23.9,8.9
2001,07,05,521,22.8,17.2
2001,07,06,522,25.0,8.9
2001,07,07,523,22.8,10.6
2001,07,08,524,26.1,13.9
2001,07,09,525,29.4,15.0
2001,07,10,526,29.4,12.2
2001,07,12,528,23.3,12.8
2001,07,13,529,23.3,11.7
2001,07,14,530,22.8,11.7
2001,07,15,531,23.9,12.2
2001,07,16,532,27.2,13.3
2001,07,17,533,28.3,17.8
2001,07,18,534,27.2,18.9
2001,07,19,535,27.2,17.8
2001,07,20,536,27.8,16.7
2001,07,21,537,28.9,15.0
2001,07,22,538,27.8,15.0
2001,07,23,539,29.4,18.3
2001,07,24,540,30.6,19.4
2001,07,25,541,31.1,20.6
2001,07,26,542,30.6,19.4
2001,07,27,543,23.3,12.8
2001,07,28,544,25.0,13.3
2001,07,29,545,26.7,15.6
2001,07,30,546,21.1,13.3
2001,07,31,547,27.2,14.4
2001,08,01,548,28.9,17.8
2001,08,02,549,30.6,17.8
2001,08,03,550,28.9,19.4
2001,08,04,551,26.1,19.4
2001,08,05,552,28.9,17.8
2001,08,11,558,32.2,17.8
2001,08,12,559,27.8,18.3
2001,08,13,560,25.6,18.9
2001,08,14,561,27.8,16.1
2001,08,15,562,24.4,12.2
2001,08,16,563,26.7,12.8
2001,08,17,564,28.3,17.2
2001,08,18,565,25.0,15.6
2001,08,19,566,25.0,16.1
2001,08,20,567,27.8,14.4
2001,08,21,568,20.6,15.0
2001,08,22,569,25.6,13.3
2001,08,23,570,24.4,13.3
2001,08,24,571,23.3,18.3
2001,08,25,572,25.6,15.6
2001,08,26,573,28.3,15.6
2001,08,27,574,25.6,18.3
2001,08,28,575,25.6,17.2
2001,08,29,576,27.2,14.4
2001,08,30,577,25.0,13.9
2001,08,31,578,28.3,13.3
2001,09,01,579,25.0,13.9
2001,09,02,580,21.1,9.4
2001,09,03,581,23.3,9.4
2001,09,04,582,26.7,11.1
2001,09,05,583,25.6,12.8
2001,09,06,584,22.8,11.7
2001,09,07,585,27.8,11.7
2001,09,08,586,29.4,17.2
2001,09,09,587,28.9,17.2
2001,09,10,588,29.4,17.8
2001,09,11,589,23.3,12.2
2001,09,12,590,23.3,11.1
2001,09,13,591,26.7,11.1
2001,09,14,592,26.7,11.1
2001,09,15,593,16.7,6.1
2001,09,16,594,17.8,6.1
2001,09,17,595,20.6,7.2
2001,09,18,596,23.9,7.8
2001,09,19,597,23.3,12.2
2001,09,20,598,25.0,15.6
2001,09,21,599,22.2,12.2
2001,09,22,600,23.3,11.7
2001,09,23,601,21.1,10.0
2001,09,24,602,25.0,9.4
2001,09,25,603,16.7,7.8
2001,09,26,604,8.9,6.7
2001,09,27,605,12.8,6.1
2001,09,28,606,13.9,7.8
2001,09,29,607,13.3,7.2
2001,09,30,608,16.7,5.6
2001,10,01,609,16.7,5.0
2001,10,02,610,20.6,4.4
2001,10,03,611,23.9,12.8
2001,10,04,612,25.0,13.9
2001,10,05,613,24.4,13.3
2001,10,06,614,22.8,5.6
2001,10,07,615,12.2,1.7
2001,10,08,616,8.9,-2.8
2001,10,09,617,12.2,-2.2
2001,10,10,618,19.4,0.6
2001,10,11,619,22.8,8.3
2001,10,12,620,22.8,11.1
2001,10,13,621,16.7,13.3
2001,10,14,622,27.2,15.0
2001,10,15,623,19.4,7.2
2001,10,16,624,16.1,6.7
2001,10,17,625,11.7,4.4
2001,10,18,626,8.3,0.6
2001,10,19,627,13.3,0.0
2001,10,20,628,17.8,5.6
2001,10,21,629,19.4,10.6
2001,10,22,630,22.2,10.6
2001,10,23,631,22.2,11.7
2001,10,24,632,25.0,13.9
2001,10,25,633,24.4,10.6
2001,10,26,634,13.3,4.4
2001,10,27,635,4.4,2.2
2001,10,28,636,4.4,0.6
2001,10,29,637,7.8,-1.1
2001,10,30,638,14.4,-0.6
2001,10,31,639,13.9,6.7
2001,11,01,640,20.6,8.3
2001,11,02,641,21.1,10.0
2001,11,03,642,21.7,8.3
2001,11,04,643,14.4,5.0
2001,11,05,644,17.2,1.1
2001,11,06,645,8.3,-1.7
2001,11,07,646,10.6,-1.7
2001,11,08,647,16.1,6.7
2001,11,09,648,18.3,2.8
2001,11,10,649,8.9,2.8
2001,11,11,650,15.0,4.4
2001,11,12,651,6.7,-2.8
2001,11,13,652,7.8,-3.3
2001,11,14,653,15.0,-1.7
2001,11,15,654,17.2,6.7
2001,11,16,655,18.3,11.1
2001,11,17,656,17.8,2.8
2001,11,18,657,6.7,-1.7
2001,11,19,658,15.6,-1.7
2001,11,20,659,20.0,0.0
2001,11,21,660,3.9,-2.8
2001,11,22,661,7.8,-2.8
2001,11,23,662,13.3,2.2
2001,11,24,663,16.7,5.0
2001,11,25,664,18.3,9.4
2001,11,26,665,16.1,6.1
2001,11,27,666,12.8,5.0
2001,11,28,667,15.6,6.1
2001,11,29,668,10.6,6.7
2001,11,30,669,16.7,10.0
2001,12,01,670,17.8,6.1
2001,12,02,671,7.8,3.9
2001,12,03,672,10.0,1.1
2001,12,04,673,16.1,2.8
2001,12,05,674,19.4,8.3
2001,12,06,675,22.2,13.9
2001,12,07,676,15.0,8.3
2001,12,08,677,10.6,2.8
2001,12,09,678,5.6,1.1
2001,12,10,679,5.0,-1.7
2001,12,11,680,8.9,-2.2
2001,12,12,681,10.6,2.2
2001,12,13,682,12.8,5.0
2001,12,14,683,16.1,7.8
2001,12,15,684,16.7,3.3
2001,12,16,685,5.0,-1.7
2001,12,17,686,5.6,-1.7
2001,12,18,687,13.3,4.4
2001,12,19,688,5.0,-0.6
2001,12,20,689,10.0,-0.6
2001,12,21,690,2.8,-3.9
2001,12,22,691,1.7,-5.6
2001,12,23,692,7.8,-5.6
2001,12,24,693,7.8,-1.1
2001,12,25,694,0.6,-7.8
2001,12,26,695,-3.9,-10.0
2001,12,27,696,-2.8,-10.0
2001,12,28,697,-3.3,-7.8
2001,12,29,698,-2.2,-6.7
2001,12,30,699,-5.0,-11.7
2001,12,31,700,-7.8,-11.7
2002,01,01,701,-6.7,-11.7
2002,01,02,702,-5.6,-12.2
2002,01,03,703,-3.3,-10.6
2002,01,04,704,-1.7,-9.4
2002,01,05,705,-1.1,-7.2
2002,01,06,706,3.3,-4.4
2002,01,07,707,0.6,-1.7
2002,01,08,708,-0.6,-7.2
2002,01,09,709,-0.6,-6.7
2002,01,10,710,6.1,-0.6
2002,01,11,711,8.9,2.8
2002,01,12,712,2.8,-2.8
2002,01,13,713,6.1,-2.2
2002,01,14,714,3.3,-3.9
2002,01,15,715,9.4,-2.2
2002,01,16,716,2.2,-2.2
2002,01,17,717,3.9,-1.7
2002,01,18,718,3.9,-5.6
2002,01,19,719,0.6,-5.0
2002,01,20,720,-2.2,-7.2
2002,01,21,721,0.0,-7.2
2002,01,22,722,3.3,-1.1
2002,01,23,723,8.9,-2.2
2002,01,24,724,12.2,6.7
2002,01,25,725,11.7,-2.8
2002,01,26,726,5.6,-3.3
2002,01,27,727,9.4,0.0
2002,01,28,728,13.9,1.1
2002,01,29,729,16.7,4.4
2002,01,30,730,17.8,10.0
2002,01,31,731,10.6,4.4
2002,02,01,732,22.2,5.0
2002,02,02,733,17.2,-5.0
2002,02,03,734,1.1,-5.0
