year,month,day,day_number,tmax,tmin
2008,01,21,2893,-11.1,-16.1
2008,01,22,2894,-2.2,-14.4
2008,01,23,2895,1.7,-16.1
2008,01,24,2896,-3.3,-15.0
2008,01,25,2897,-3.9,-20.0
2008,01,26,2898,-5.6,-20.0
2008,01,27,2899,-1.7,-7.8
2008,01,28,2900,-0.6,-12.8
2008,01,29,2901,6.1,-13.3
2008,01,30,2902,9.4,-12.2
2008,01,31,2903,-3.3,-17.2
2008,02,02,2905,1.7,-15.0
2008,02,03,2906,2.8,-8.9
2008,02,04,2907,7.8,-5.0
2008,02,05,2908,15.0,0.0
2008,02,06,2909,16.7,0.6
2008,02,07,2910,16.7,-5.0
2008,02,09,2911,0.0,-5.0
2008,02,10,2912,7.8,-5.6
2008,02,11,2913,-1.7,-18.3
2008,02,12,2914,-7.8,-16.7
2008,02,13,2915,5.6,-10.6
2008,02,14,2916,-1.7,-10.0
2008,02,15,2917,2.2,-10.0
2008,02,16,2918,2.2,-6.7
2008,02,17,2919,4.4,-6.7
2008,02,18,2920,15.6,2.8
2008,02,19,2921,4.4,-6.1
2008,02,20,2922,-4.4,-10.6
2008,02,21,2923,-6.1,-14.4
2008,02,22,2924,-3.3,-15.0
2008,02,23,2925,-0.6,-5.6
2008,02,24,2926,-2.8,-9.4
2008,02,25,2927,2.2,-7.2
2008,02,26,2928,0.0,-2.8
2008,02,27,2929,2.2,-7.2
2008,02,28,2930,-5.6,-11.7
2008,02,29,2931,-6.1,-11.7
2008,03,01,2932,3.3,-10.0
2008,03,02,2933,0.6,-10.0
2008,03,03,2934,10.0,-8.3
2008,03,04,2935,20.6,3.3
2008,03,05,2936,9.4,1.1
2008,03,06,2937,1.1,-1.7
2008,03,07,2938,8.3,-1.1
2008,03,08,2939,1.7,-2.2
2008,03,09,2940,-0.6,-10.0
2008,03,10,2941,-1.1,-9.4
2008,03,11,2942,7.2,-6.1
2008,03,12,2943,5.0,-2.2
2008,03,13,2944,6.1,-5.6
2008,03,14,2945,17.8,-3.3
2008,03,15,2946,10.6,-0.6
2008,03,16,2947,7.2,-1.7
2008,03,17,2948,1.7,-5.6
2008,03,18,2949,7.2,-6.1
2008,03,19,2950,8.9,1.7
2008,03,20,2951,15.6,-1.1
2008,03,21,2952,6.7,-3.9
2008,03,22,2953,6.7,-5.0
2008,03,23,2954,2.2,-6.7
2008,03,24,2955,5.0,-6.7
2008,03,25,2956,4.4,-5.0
2008,03,26,2957,10.6,-5.0
2008,03,27,2958,15.0,5.0
2008,03,28,2959,12.2,3.9
2008,03,29,2960,5.0,-4.4
2008,03,30,2961,6.1,-4.4
2008,03,31,2962,10.6,1.1
2008,04,01,2963,18.9,5.6
2008,04,02,2964,19.4,1.1
2008,04,03,2965,7.8,0.6
2008,04,04,2966,12.2,1.1
2008,04,05,2967,16.7,3.3
2008,04,06,2968,11.7,3.9
2008,04,07,2969,16.7,5.0
2008,04,08,2970,21.7,5.0
2008,04,09,2971,22.8,5.6
2008,04,10,2972,20.6,5.6
2008,04,11,2973,19.4,5.0
2008,04,12,2974,21.1,7.8
2008,04,13,2975,12.8,2.8
2008,04,14,2976,7.2,-1.7
2008,04,15,2977,8.3,-1.7
2008,04,16,2978,12.8,-0.6
2008,04,17,2979,19.4,3.3
2008,04,18,2980,23.9,8.9
2008,04,19,2981,26.1,10.6
2008,04,20,2982,25.0,8.9
2008,04,21,2983,25.0,8.9
2008,04,22,2984,19.4,10.6
2008,04,23,2985,21.1,10.6
2008,04,24,2986,23.3,9.4
2008,04,25,2987,22.8,9.4
2008,04,26,2988,26.1,13.3
2008,04,27,2989,26.1,7.2
2008,04,28,2990,19.4,6.7
2008,04,29,2991,10.0,4.4
2008,04,30,2992,11.7,3.3
2008,05,01,2993,13.3,3.3
2008,05,02,2994,23.9,5.6
2008,05,03,2995,26.1,15.6
2008,05,04,2996,20.6,7.8
2008,05,05,2997,16.7,4.4
2008,05,06,2998,21.1,4.4
2008,05,07,2999,23.3,4.4
2008,05,08,3000,25.6,12.2
2008,05,09,3001,17.2,12.8
2008,05,10,3002,17.2,7.2
2008,05,11,3003,18.3,6.7
2008,05,12,3004,15.6,6.7
2008,05,13,3005,8.9,3.9
2008,05,14,3006,18.3,3.9
2008,05,15,3007,16.7,5.6
2008,05,16,3008,18.3,2.2
2008,05,17,3009,13.3,0.6
2008,05,18,3010,20.0,2.2
2008,05,19,3011,17.2,3.3
2008,05,20,3012,14.4,1.7
2008,05,21,3013,14.4,2.2
2008,05,22,3014,14.4,6.7
2008,05,23,3015,15.0,0.6
2008,05,24,3016,17.8,0.6
2008,05,25,3017,18.9,5.6
2008,05,26,3018,23.9,4.4
2008,05,27,3019,27.8,13.3
2008,05,28,3020,25.6,4.4
2008,05,29,3021,18.9,2.2
2008,05,30,3022,22.8,5.6
2008,05,31,3023,26.7,6.7
2008,06,01,3024,26.7,13.3
2008,06,02,3025,23.9,8.3
2008,06,03,3026,24.4,6.1
2008,06,04,3027,24.4,6.1
2008,06,05,3028,22.8,8.3
2008,06,06,3029,30.0,12.2
2008,06,07,3030,31.1,15.0
2008,06,08,3031,31.1,15.6
2008,06,09,3032,31.1,15.6
2008,06,10,3033,31.7,20.0
2008,06,11,3034,27.8,14.4
2008,06,12,3035,27.8,15.0
2008,06,13,3036,29.4,16.1
2008,06,14,3037,29.4,17.2
2008,06,15,3038,21.1,5.6
2008,06,16,3039,27.2,10.6
2008,06,17,3040,24.4,12.8
2008,06,18,3041,18.9,11.7
2008,06,19,3042,19.4,8.3
2008,06,20,3043,20.0,8.9
2008,06,21,3044,26.1,12.2
2008,06,22,3045,26.7,13.9
2008,06,23,3046,26.1,13.3
2008,06,24,3047,25.0,11.1
2008,06,25,3048,24.4,11.7
2008,06,26,3049,27.2,15.6
2008,06,27,3050,29.4,18.3
2008,06,28,3051,27.8,18.9
2008,06,29,3052,27.2,16.7
2008,06,30,3053,26.1,15.6
2008,07,01,3054,22.2,13.9
2008,07,02,3055,23.3,13.9
2008,07,03,3056,26.1,14.4
2008,07,04,3057,23.3,16.7
2008,07,05,3058,20.0,13.9
2008,07,06,3059,23.9,8.9
2008,07,07,3060,28.3,17.8
2008,07,08,3061,26.1,11.7
2008,07,09,3062,29.4,17.2
2008,07,10,3063,27.2,11.1
2008,07,11,3064,26.1,11.7
2008,07,12,3065,28.3,13.9
2008,07,13,3066,30.0,16.1
2008,07,14,3067,26.1,12.8
2008,07,15,3068,26.1,7.8
2008,07,16,3069,27.8,15.0
2008,07,17,3070,30.0,15.6
2008,07,18,3071,30.6,18.3
2008,07,19,3072,31.1,18.3
2008,07,20,3073,30.6,18.9
2008,07,21,3074,30.0,18.3
2008,07,22,3075,28.9,14.4
2008,07,23,3076,26.7,12.8
2008,07,24,3077,25.0,10.6
2008,07,25,3078,25.6,13.9
2008,07,26,3079,27.8,16.1
2008,07,27,3080,27.8,17.2
2008,07,28,3081,26.1,16.7
2008,07,29,3082,26.7,15.6
2008,07,30,3083,29.4,15.6
2008,07,31,3084,26.1,18.3
2008,08,01,3085,28.3,14.4
2008,08,02,3086,28.3,15.0
2008,08,03,3087,26.7,15.0
2008,08,04,3088,26.1,14.4
2008,08,05,3089,27.2,15.0
2008,08,06,3090,26.1,18.9
2008,08,07,3091,27.8,18.3
2008,08,08,3092,26.7,13.3
2008,08,09,3093,23.9,11.7
2008,08,10,3094,25.6,12.8
2008,08,11,3095,23.3,12.2
2008,08,12,3096,22.2,8.3
2008,08,13,3097,25.0,11.7
2008,08,14,3098,27.2,12.8
2008,08,15,3099,23.3,13.3
2008,08,16,3100,23.9,11.7
2008,08,17,3101,25.6,12.2
2008,08,18,3102,27.2,13.3
2008,08,19,3103,28.3,14.4
2008,08,20,3104,26.7,12.2
2008,08,21,3105,27.2,12.2
2008,08,22,3106,31.1,14.4
2008,08,23,3107,30.0,16.1
2008,08,24,3108,30.0,15.0
2008,08,25,3109,31.1,18.9
2008,08,26,3110,25.6,12.2
2008,08,27,3111,26.1,12.2
2008,08,28,3112,21.7,13.3
2008,08,29,3113,20.0,8.3
2008,08,30,3114,26.7,15.0
2008,08,31,3115,27.2,12.8
2008,09,01,3116,27.2,8.3
2008,09,02,3117,28.3,10.0
2008,09,03,3118,30.0,13.3
2008,09,04,3119,27.8,15.0
2008,09,05,3120,31.1,14.4
2008,09,06,3121,31.1,16.7
2008,09,07,3122,23.9,10.6
2008,09,08,3123,25.0,5.6
2008,09,09,3124,26.7,13.9
2008,09,10,3125,18.3,9.4
2008,09,11,3126,20.6,5.6
2008,09,12,3127,22.8,11.1
2008,09,13,3128,21.7,10.0
2008,09,14,3129,27.2,4.4
2008,09,15,3130,30.6,9.4
2008,09,16,3131,21.1,0.6
2008,09,17,3132,20.6,2.2
2008,09,18,3133,21.7,3.9
2008,09,19,3134,19.4,8.9
2008,09,20,3135,23.3,3.9
2008,09,21,3136,23.9,10.6
2008,09,22,3137,23.9,11.7
2008,09,23,3138,18.9,11.1
2008,09,24,3139,23.3,-0.6
2008,09,25,3140,24.4,3.3
2008,09,26,3141,20.6,9.4
2008,09,27,3142,20.6,12.8
2008,09,28,3143,20.6,7.8
2008,09,29,3144,20.6,8.3
2008,09,30,3145,21.7,7.8
2008,10,01,3146,20.0,8.9
2008,10,02,3147,15.6,2.8
2008,10,03,3148,12.8,6.1
2008,10,04,3149,12.2,1.1
2008,10,05,3150,16.7,1.1
2008,10,06,3151,17.8,0.0
2008,10,07,3152,15.6,2.8
2008,10,08,3153,18.9,0.6
2008,10,09,3154,16.1,6.7
2008,10,10,3155,18.9,3.9
2008,10,11,3156,21.7,0.0
2008,10,12,3157,23.9,1.1
2008,10,13,3158,25.6,7.2
2008,10,14,3159,25.0,10.0
2008,10,15,3160,23.9,5.0
2008,10,16,3161,22.8,10.0
2008,10,17,3162,17.2,7.8
2008,10,18,3163,10.0,-0.6
2008,10,19,3164,10.6,-2.2
2008,10,20,3165,12.8,-0.6
2008,10,21,3166,16.7,0.6
2008,10,22,3167,10.6,-1.1
2008,10,23,3168,10.6,-1.1
2008,10,24,3169,13.9,-1.1
2008,10,25,3170,15.0,3.9
2008,10,26,3171,12.2,0.0
2008,10,27,3172,16.7,0.0
2008,10,28,3173,6.7,1.1
2008,10,29,3174,5.6,0.6
2008,10,30,3175,3.9,-1.1
2008,10,31,3176,10.0,-1.7
2008,11,01,3177,16.7,2.2
2008,11,02,3178,18.9,5.6
2008,11,03,3179,14.4,5.6
2008,11,04,3180,20.6,5.0
2008,11,05,3181,20.0,3.9
2008,11,06,3182,17.8,3.9
2008,11,07,3183,20.6,1.1
2008,11,08,3184,22.8,3.3
2008,11,09,3185,6.7,1.7
2008,11,10,3186,5.0,0.0
2008,11,11,3187,1.7,-3.9
2008,11,12,3188,5.6,-2.8
2008,11,13,3189,11.1,0.6
2008,11,14,3190,13.3,7.2
2008,11,15,3191,15.0,-1.1
2008,11,16,3192,10.6,0.6
2008,11,17,3193,1.7,-2.8
2008,11,18,3194,1.1,-7.2
2008,11,19,3195,-0.6,-9.4
2008,11,21,3197,-0.6,-7.8
2008,11,22,3198,1.1,-8.3
2008,11,23,3199,-2.8,-9.4
2008,11,24,3200,2.2,-8.3
2008,11,25,3201,7.2,-3.9
2008,11,26,3202,0.6,-1.7
2008,11,27,3203,0.6,-5.0
2008,11,28,3204,4.4,-5.0
2008,11,29,3205,3.9,-3.9
2008,11,30,3206,4.4,-5.0
2008,12,02,3207,3.9,-4.4
2008,12,03,3208,-1.1,-10.6
2008,12,04,3209,8.3,-11.1
2008,12,05,3210,6.1,-10.6
2008,12,06,3211,-4.4,-12.8
2008,12,07,3212,-2.8,-15.0
2008,12,08,3213,-6.7,-16.1
2008,12,09,3214,5.0,-14.4
2008,12,10,3215,13.3,1.7
2008,12,11,3216,11.1,-1.1
2008,12,12,3217,0.6,-2.8
2008,12,13,3218,-2.2,-15.0
2008,12,14,3219,0.0,-15.0
2008,12,15,3220,11.7,0.0
2008,12,16,3221,15.0,-9.4
2008,12,17,3222,4.4,-6.1
2008,12,18,3223,2.8,-2.2
2008,12,19,3224,2.8,-1.1
2008,12,20,3225,13.3,-3.9
2008,12,21,3226,0.0,-3.9
2008,12,22,3227,-0.6,-20.6
2008,12,23,3228,-10.6,-17.2
2008,12,24,3229,4.4,-13.3
2008,12,25,3230,13.3,-3.3
2008,12,26,3231,0.0,-9.4
2008,12,27,3232,12.2,-3.9
2008,12,28,3233,20.0,7.8
2008,12,29,3234,17.8,-2.2
2008,12,30,3235,6.1,-2.2
2008,12,31,3236,7.2,-2.8
2009,01,01,3237,-1.7,-11.1
2009,01,02,3238,3.9,-11.1
2009,01,03,3239,5.6,-6.7
2009,01,04,3240,1.7,-7.2
2009,01,05,3241,10.0,-5.0
2009,01,06,3242,0.6,-6.1
2009,01,07,3243,4.4,-6.1
2009,01,08,3244,5.0,-7.2
2009,01,09,3245,-4.4,-7.8
2009,01,10,3246,-3.9,-13.9
2009,01,11,3247,0.0,-10.0
2009,01,12,3248,-5.6,-13.3
2009,01,13,3249,-2.8,-11.1
2009,01,14,3250,1.1,-15.6
2009,01,15,3251,-7.8,-21.7
2009,01,16,3252,-11.7,-21.1
2009,01,17,3253,-13.9,-22.2
2009,01,18,3254,-0.6,-21.1
2009,01,19,3255,-0.6,-10.0
2009,01,20,3256,-6.7,-13.3
2009,01,21,3257,-6.7,-15.6
2009,01,22,3258,-6.7,-15.6
2009,01,23,3259,2.8,-8.3
2009,01,24,3260,10.0,-4.4
2009,01,25,3261,-4.4,-13.9
2009,01,26,3262,-8.3,-11.1
2009,01,27,3263,-5.6,-10.6
2009,01,28,3264,-0.6,-8.9
2009,01,29,3265,0.0,-7.8
2009,01,30,3266,-3.9,-7.2
2009,01,31,3267,-4.4,-15.0
2009,02,01,3268,2.8,-15.0
2009,02,02,3269,7.8,0.6
2009,02,03,3270,2.2,-5.6
2009,02,04,3271,-3.3,-10.6
2009,02,05,3272,-7.8,-17.8
2009,02,06,3273,-8.3,-17.8
2009,02,07,3274,6.7,-8.9
2009,02,08,3275,12.2,5.6
2009,02,09,3276,7.8,-4.4
2009,02,10,3277,9.4,-4.4
2009,02,11,3278,11.1,5.0
2009,02,13,3280,19.4,-1.7
2009,02,14,3281,3.9,-5.6
2009,02,15,3282,0.0,-8.9
2009,02,16,3283,-1.1,-9.4
2009,02,17,3284,-0.6,-10.0
2009,02,18,3285,3.3,-8.9
2009,02,19,3286,8.3,-1.1
2009,02,20,3287,0.6,-9.4
2009,02,21,3288,-3.9,-10.6
2009,02,22,3289,6.1,-7.8
2009,02,23,3290,-3.9,-8.3
2009,02,24,3291,-5.0,-12.8
2009,02,25,3292,-1.1,-13.3
2009,02,26,3293,10.6,-7.2
2009,02,27,3294,12.2,5.0
2009,02,28,3295,14.4,-6.7
2009,03,01,3296,-0.6,-6.7
2009,03,02,3297,0.0,-12.2
2009,03,03,3298,-7.2,-15.0
2009,03,04,3299,-3.9,-15.0
2009,03,05,3300,3.3,-12.2
2009,03,06,3301,14.4,-3.9
2009,03,07,3302,18.9,6.7
2009,03,08,3303,20.6,11.7
2009,03,09,3304,21.1,7.2
2009,03,10,3305,7.2,0.6
2009,03,11,3306,20.0,0.6
2009,03,12,3307,15.6,-3.3
2009,03,13,3308,0.6,-5.6
2009,03,14,3309,8.3,-6.1
2009,03,15,3310,10.6,-2.2
2009,03,16,3311,13.3,3.9
2009,03,17,3312,12.8,4.4
2009,03,18,3313,17.8,3.3
2009,03,19,3314,22.8,5.0
2009,03,20,3315,12.8,-3.9
2009,03,21,3316,3.3,-5.6
2009,03,22,3317,8.9,-5.0
2009,03,23,3318,14.4,-2.8
2009,03,24,3319,10.0,-3.3
2009,03,25,3320,12.8,-3.3
2009,03,26,3321,10.0,4.4
2009,03,27,3322,13.3,-1.1
2009,03,28,3323,15.0,-1.1
2009,03,29,3324,16.7,5.0
2009,03,30,3325,11.1,0.0
2009,03,31,3326,9.4,-2.2
2009,04,01,3327,21.7,-2.8
2009,04,02,3328,17.2,3.9
2009,04,03,3329,20.6,6.7
2009,04,04,3330,13.9,0.6
2009,04,05,3331,12.2,1.7
2009,04,06,3332,17.8,2.2
2009,04,07,3333,11.7,-2.2
2009,04,08,3334,1.7,-2.8
2009,04,09,3335,10.6,0.0
2009,04,10,3336,14.4,2.2
2009,04,11,3337,11.7,6.1
2009,04,12,3338,12.2,-2.2
2009,04,13,3339,10.0,-2.2
2009,04,14,3340,12.2,-0.6
2009,04,15,3341,12.8,6.1
2009,04,16,3342,8.3,1.1
2009,04,17,3343,16.7,0.6
2009,04,18,3344,20.0,3.9
2009,04,19,3345,22.2,9.4
2009,04,20,3346,19.4,8.3
2009,04,21,3347,12.8,4.4
2009,04,22,3348,12.8,3.9
2009,04,23,3349,10.6,2.8
2009,04,24,3350,15.6,2.8
2009,04,25,3351,28.9,8.3
2009,04,26,3352,30.0,18.3
2009,04,27,3353,30.0,18.9
2009,04,28,3354,30.0,18.9
2009,04,29,3355,27.2,10.6
2009,04,30,3356,16.1,9.4
2009,05,01,3357,19.4,10.0
2009,05,02,3358,22.2,9.4
2009,05,03,3359,15.6,6.1
2009,05,04,3360,16.1,10.0
2009,05,05,3361,12.2,7.8
2009,05,06,3362,15.0,8.3
2009,05,07,3363,18.9,9.4
2009,05,08,3364,20.6,10.0
2009,05,09,3365,20.6,7.2
2009,05,10,3366,22.2,6.1
2009,05,11,3367,16.1,3.3
2009,05,12,3368,16.1,3.3
2009,05,13,3369,17.2,3.3
2009,05,14,3370,22.8,2.8
2009,05,15,3371,22.8,11.1
2009,05,16,3372,25.6,9.4
2009,05,17,3373,24.4,3.3
2009,05,18,3374,13.3,1.7
2009,05,19,3375,15.6,0.6
2009,05,20,3376,22.8,2.2
2009,05,21,3377,27.8,9.4
2009,05,22,3378,27.8,12.8
2009,05,23,3379,27.8,15.0
2009,05,24,3380,28.3,16.1
2009,05,25,3381,26.7,15.6
2009,05,26,3382,26.7,13.9
2009,05,27,3383,20.6,13.3
2009,05,28,3384,26.7,13.9
2009,05,29,3385,27.2,15.0
2009,05,30,3386,20.0,12.8
2009,05,31,3387,21.7,12.2
2009,06,01,3388,18.9,3.3
2009,06,02,3389,23.9,1.1
2009,06,03,3390,26.7,15.0
2009,06,04,3391,15.6,9.4
2009,06,05,3392,17.2,7.2
2009,06,06,3393,17.2,5.0
2009,06,07,3394,24.4,5.0
2009,06,08,3395,26.1,11.1
2009,06,09,3396,27.2,15.6
2009,06,10,3397,28.3,15.0
2009,06,11,3398,22.8,10.6
2009,06,12,3399,21.1,7.8
2009,06,13,3400,20.6,8.9
2009,06,14,3401,23.3,8.9
2009,06,15,3402,23.9,5.6
2009,06,16,3403,25.6,5.6
2009,06,17,3404,26.7,12.8
2009,06,18,3405,23.3,10.0
2009,06,19,3406,21.7,12.8
2009,06,20,3407,26.1,5.6
2009,06,21,3408,26.7,16.7
2009,06,22,3409,23.3,7.2
2009,06,23,3410,26.1,7.8
2009,06,24,3411,24.4,9.4
2009,06,25,3412,26.7,9.4
2009,06,26,3413,30.6,13.3
2009,06,27,3414,26.1,9.4
2009,06,28,3415,23.3,5.6
2009,06,29,3416,25.6,11.1
2009,06,30,3417,25.6,11.1
2009,07,01,3418,21.7,10.6
2009,07,02,3419,22.8,11.1
2009,07,03,3420,18.9,5.6
2009,07,04,3421,20.6,10.0
2009,07,05,3422,20.6,8.9
2009,07,06,3423,24.4,3.3
2009,07,07,3424,25.6,10.6
2009,07,08,3425,25.6,10.6
2009,07,09,3426,23.3,11.7
2009,07,10,3427,26.7,13.3
2009,07,11,3428,28.3,15.6
2009,07,12,3429,27.8,17.8
2009,07,13,3430,26.7,14.4
2009,07,14,3431,24.4,11.1
2009,07,15,3432,25.6,12.8
2009,07,16,3433,28.9,13.9
2009,07,17,3434,30.0,18.3
2009,07,18,3435,22.8,13.3
2009,07,19,3436,20.0,12.2
2009,07,20,3437,23.3,8.9
2009,07,21,3438,22.8,12.8
2009,07,22,3439,25.0,13.9
2009,07,23,3440,25.6,14.4
2009,07,24,3441,23.3,16.7
2009,07,25,3442,26.1,16.1
2009,07,26,3443,26.1,16.7
2009,07,27,3444,26.7,16.7
2009,07,28,3445,27.2,17.2
2009,07,29,3446,28.9,13.9
2009,07,30,3447,22.8,18.9
2009,07,31,3448,26.7,18.3
2009,08,01,3449,26.1,16.7
2009,08,02,3450,27.8,15.6
2009,08,03,3451,26.1,13.3
2009,08,04,3452,25.6,11.7
2009,08,05,3453,27.2,16.1
2009,08,06,3454,22.2,9.4
2009,08,07,3455,23.9,13.3
2009,08,08,3456,25.6,13.3
2009,08,09,3457,26.1,17.2
2009,08,10,3458,31.1,22.2
2009,08,11,3459,31.1,17.8
2009,08,12,3460,28.3,17.2
2009,08,13,3461,25.0,16.7
2009,08,14,3462,27.8,16.7
2009,08,15,3463,30.0,16.7
2009,08,16,3464,30.0,17.8
2009,08,17,3465,31.1,18.9
2009,08,18,3466,31.7,18.9
2009,08,24,3472,29.4,12.8
2009,08,25,3473,25.0,12.8
2009,08,26,3474,27.8,13.3
2009,08,27,3475,27.8,11.1
2009,08,28,3476,26.7,11.7
2009,08,29,3477,22.2,14.4
2009,08,30,3478,25.6,12.8
2009,08,31,3479,21.1,8.9
2009,09,01,3480,20.6,8.3
2009,09,02,3481,21.7,7.8
2009,09,03,3482,23.9,7.8
2009,09,04,3483,24.4,9.4
2009,09,05,3484,26.1,11.1
2009,09,06,3485,26.1,12.8
2009,09,07,3486,26.7,12.8
2009,09,08,3487,18.9,16.7
2009,09,09,3488,23.3,14.4
2009,09,10,3489,23.3,12.8
2009,09,11,3490,22.2,10.0
2009,09,12,3491,20.0,10.0
2009,09,13,3492,18.9,10.6
2009,09,14,3493,23.3,9.4
2009,09,15,3494,26.1,9.4
2009,09,16,3495,25.6,13.3
2009,09,17,3496,22.2,11.1
2009,09,18,3497,25.0,10.6
2009,09,19,3498,23.9,10.6
2009,09,20,3499,22.8,8.3
2009,09,21,3500,27.8,11.7
2009,09,22,3501,22.8,16.7
2009,09,23,3502,23.3,11.1
2009,09,24,3503,26.7,13.3
2009,09,25,3504,23.3,12.8
2009,09,26,3505,20.0,11.1
2009,09,27,3506,14.4,8.9
2009,09,28,3507,18.3,8.3
2009,09,29,3508,17.8,6.7
2009,09,30,3509,12.2,10.0
2009,10,01,3510,12.2,1.1
2009,10,02,3511,15.0,1.7
2009,10,03,3512,13.9,8.3
2009,10,04,3513,18.9,8.9
2009,10,05,3514,13.9,6.7
2009,10,06,3515,16.7,-0.6
2009,10,07,3516,17.8,1.7
2009,10,08,3517,12.2,2.2
2009,10,09,3518,15.6,2.8
2009,10,12,3521,20.6,2.2
2009,10,13,3522,14.4,3.3
2009,10,14,3523,12.2,-3.9
2009,10,15,3524,5.0,0.6
2009,10,16,3525,5.6,2.2
2009,10,17,3526,3.3,1.7
2009,10,18,3527,2.2,1.1
2009,10,19,3528,7.8,-1.7
2009,10,20,3529,12.8,-1.1
2009,10,21,3530,17.8,6.1
2009,10,22,3531,20.6,8.9
2009,10,23,3532,21.1,9.4
2009,10,24,3533,17.8,12.2
2009,10,25,3534,14.4,-1.1
2009,10,26,3535,15.0,-0.6
2009,10,27,3536,18.9,1.1
2009,10,28,3537,15.0,4.4
2009,10,29,3538,13.3,9.4
2009,10,30,3539,11.7,7.8
2009,10,31,3540,22.8,10.0
2009,11,01,3541,20.6,-5.0
2009,11,02,3542,10.6,-9.4
2009,11,03,3543,13.9,-7.8
2009,11,04,3544,10.6,-4.4
2009,11,05,3545,6.7,-5.0
2009,11,06,3546,10.0,-5.0
2009,11,08,3547,19.4,-3.9
2009,11,09,3548,21.1,8.3
2009,11,10,3549,18.3,3.3
2009,11,11,3550,15.0,6.1
2009,11,12,3551,11.1,2.2
2009,11,13,3552,11.1,1.7
2009,11,14,3553,16.7,3.3
2009,11,15,3554,17.8,5.6
2009,11,16,3555,17.8,6.7
2009,11,17,3556,11.7,2.2
2009,11,18,3557,13.9,3.3
2009,11,19,3558,14.4,6.1
2009,11,20,3559,12.8,2.2
2009,11,22,3561,11.1,-1.1
2009,11,23,3562,11.1,1.1
2009,11,24,3563,10.6,3.3
2009,11,25,3564,12.8,6.7
2009,11,26,3565,12.2,5.0
2009,11,27,3566,8.9,-3.3
2009,11,28,3567,1.7,0.0
2009,11,29,3568,6.7,-0.6
2009,11,30,3569,16.1,1.7
2009,12,01,3570,8.9,-10.0
2009,12,02,3571,7.8,-3.3
2009,12,03,3572,12.8,1.1
2009,12,04,3573,7.8,1.1
2009,12,05,3574,2.8,-7.2
2009,12,06,3575,-2.2,-8.3
2009,12,07,3576,-1.1,-10.0
2009,12,08,3577,0.6,-5.6
2009,12,09,3578,5.0,-5.6
2009,12,10,3579,14.4,-5.6
2009,12,11,3580,-5.0,-10.0
2009,12,12,3581,-2.8,-10.0
2009,12,13,3582,3.3,-7.2
2009,12,14,3583,7.8,-1.7
2009,12,15,3584,10.6,-1.7
2009,12,16,3585,6.1,-6.7
2009,12,17,3586,-2.8,-11.7
2009,12,18,3587,-1.1,-9.4
2009,12,19,3588,2.8,-5.0
2009,12,20,3589,-3.9,-8.3
2009,12,21,3590,-2.2,-8.3
2009,12,22,3591,-1.1,-3.9
2009,12,23,3592,-1.1,-10.0
2009,12,24,3593,-3.3,-10.6
2009,12,25,3594,2.8,-11.1
2009,12,26,3595,6.1,0.0
2009,12,27,3596,5.0,-3.9
2009,12,28,3597,5.6,-8.3
2009,12,29,3598,-3.9,-10.6
2009,12,30,3599,-6.1,-14.4
2009,12,31,3600,1.1,-11.7
